camera_id,pas_de_temps,count sample,px max,px min,px moyen
SIM1,2025-08-26T13:30:00+00:00,30,195,193,193.666666666667
SIM1,2025-08-26T13:45:00+00:00,30,197,193,195.1
SIM1,2025-08-26T14:00:00+00:00,30,200,196,198.1
SIM1,2025-08-26T14:15:00+00:00,30,193,191,192.1
SIM1,2025-08-26T14:30:00+00:00,30,203,201,202.633333333333
SIM1,2025-08-26T14:45:00+00:00,30,203,199,201.033333333333
SIM1,2025-08-26T15:00:00+00:00,30,193,191,191.866666666667
SIM1,2025-08-26T15:15:00+00:00,30,200,195,196.733333333333
SIM1,2025-08-26T15:30:00+00:00,30,191,189,189.633333333333
SIM1,2025-08-26T15:45:00+00:00,30,194,192,192.766666666667
SIM1,2025-08-26T16:00:00+00:00,30,188,186,186.966666666667
SIM1,2025-08-26T16:15:00+00:00,30,195,191,193.7
SIM1,2025-08-26T16:30:00+00:00,30,190,179,187.433333333333
SIM1,2025-08-26T16:45:00+00:00,30,195,192,193.066666666667
SIM1,2025-08-26T17:00:00+00:00,30,192,190,190.533333333333
SIM1,2025-08-26T17:15:00+00:00,30,189,186,187.7
SIM1,2025-08-26T17:30:00+00:00,30,196,190,193.1
SIM1,2025-08-26T17:45:00+00:00,30,190,187,188.4
SIM1,2025-08-26T18:00:00+00:00,30,189,188,188.266666666667
SIM1,2025-08-26T18:15:00+00:00,30,180,179,179.066666666667
SIM1,2025-08-26T18:30:00+00:00,30,178,177,177.266666666667
SIM1,2025-08-26T18:45:00+00:00,30,200,195,197.566666666667
SIM1,2025-08-26T19:00:00+00:00,30,200,195,196.966666666667
SIM1,2025-08-26T19:15:00+00:00,30,197,194,195.733333333333
SIM1,2025-08-26T19:30:00+00:00,30,197,193,195.366666666667
SIM1,2025-08-26T19:45:00+00:00,30,200,196,197.666666666667
SIM1,2025-08-26T20:00:00+00:00,30,213,211,211.833333333333
SIM1,2025-08-26T20:15:00+00:00,30,170,164,167.5
SIM1,2025-08-26T20:30:00+00:00,30,188,175,183.633333333333
SIM1,2025-08-26T20:45:00+00:00,30,212,188,202.166666666667
SIM1,2025-08-26T21:00:00+00:00,30,199,180,191.633333333333
SIM1,2025-08-26T21:15:00+00:00,30,192,169,178.733333333333
SIM1,2025-08-26T21:30:00+00:00,30,177,123,155.2
SIM1,2025-08-26T21:45:00+00:00,30,188,176,183.966666666667
SIM1,2025-08-26T22:00:00+00:00,30,191,183,185.6
SIM1,2025-08-26T22:15:00+00:00,30,192,185,189.766666666667
SIM1,2025-08-26T22:30:00+00:00,30,198,191,195
SIM1,2025-08-26T22:45:00+00:00,30,194,177,186.366666666667
SIM1,2025-08-26T23:00:00+00:00,30,195,185,189.4
SIM1,2025-08-26T23:15:00+00:00,30,198,186,192.1
SIM1,2025-08-26T23:30:00+00:00,30,200,192,196.133333333333
SIM1,2025-08-26T23:45:00+00:00,30,200,195,197.866666666667
SIM1,2025-08-27T00:00:00+00:00,30,184,173,179.766666666667
SIM1,2025-08-27T00:15:00+00:00,30,205,192,197.8
SIM1,2025-08-27T00:30:00+00:00,30,223,210,217.233333333333
SIM1,2025-08-27T00:45:00+00:00,30,216,212,214.666666666667
SIM1,2025-08-27T01:00:00+00:00,30,218,198,204
SIM1,2025-08-27T01:15:00+00:00,30,207,195,201.233333333333
SIM1,2025-08-27T01:30:00+00:00,30,214,199,202.733333333333
SIM1,2025-08-27T01:45:00+00:00,30,198,192,194.7
SIM1,2025-08-27T02:00:00+00:00,30,201,195,198.8
SIM1,2025-08-27T02:15:00+00:00,30,205,195,197.6
SIM1,2025-08-27T02:30:00+00:00,30,220,199,207.766666666667
SIM1,2025-08-27T02:45:00+00:00,30,230,203,217.6
SIM1,2025-08-27T03:00:00+00:00,30,195,188,192
SIM1,2025-08-27T03:15:00+00:00,30,201,182,194.133333333333
SIM1,2025-08-27T03:30:00+00:00,30,190,180,184.866666666667
SIM1,2025-08-27T03:45:00+00:00,30,227,204,218.633333333333
SIM1,2025-08-27T04:00:00+00:00,30,208,199,203.733333333333
SIM1,2025-08-27T04:15:00+00:00,30,218,201,211.666666666667
SIM1,2025-08-27T04:30:00+00:00,30,186,177,181.9
SIM1,2025-08-27T04:45:00+00:00,30,136,104,122.233333333333
SIM1,2025-08-27T05:00:00+00:00,30,206,203,204.433333333333
SIM1,2025-08-27T05:15:00+00:00,30,204,201,202.8
SIM1,2025-08-27T05:30:00+00:00,30,207,203,203.933333333333
SIM1,2025-08-27T05:45:00+00:00,30,200,197,198.433333333333
SIM1,2025-08-27T06:00:00+00:00,30,200,197,198.866666666667
SIM1,2025-08-27T06:15:00+00:00,30,199,195,197.233333333333
SIM1,2025-08-27T06:30:00+00:00,30,207,204,204.7
SIM1,2025-08-27T06:45:00+00:00,30,183,177,180.033333333333
SIM1,2025-08-27T07:00:00+00:00,30,200,195,197.9
SIM1,2025-08-27T07:15:00+00:00,30,199,197,197.9
SIM1,2025-08-27T07:30:00+00:00,30,201,195,198.3
SIM1,2025-08-27T07:45:00+00:00,30,203,197,200.3
SIM1,2025-08-27T08:00:00+00:00,30,205,198,200.7
SIM1,2025-08-27T08:15:00+00:00,30,205,202,203.233333333333
SIM1,2025-08-27T08:30:00+00:00,30,198,196,196.8
SIM1,2025-08-27T08:45:00+00:00,30,207,203,205
SIM1,2025-08-27T09:00:00+00:00,30,206,204,205.266666666667
SIM1,2025-08-27T09:15:00+00:00,30,194,191,192.466666666667
SIM1,2025-08-27T09:30:00+00:00,30,200,198,199.133333333333
SIM1,2025-08-27T09:45:00+00:00,30,190,184,187.566666666667
SIM1,2025-08-27T10:00:00+00:00,30,196,193,194.333333333333
SIM1,2025-08-27T10:15:00+00:00,30,192,190,191.366666666667
SIM1,2025-08-27T10:30:00+00:00,30,196,192,193.933333333333
SIM1,2025-08-27T10:45:00+00:00,30,200,194,195.6
SIM1,2025-08-27T11:00:00+00:00,30,197,194,195.133333333333
SIM1,2025-08-27T11:15:00+00:00,30,195,191,192.366666666667
SIM1,2025-08-27T11:30:00+00:00,30,197,191,193.4
SIM1,2025-08-27T11:45:00+00:00,30,197,194,195.433333333333
SIM1,2025-08-27T12:00:00+00:00,30,197,193,195.5
SIM1,2025-08-27T12:15:00+00:00,30,192,191,191.166666666667
SIM1,2025-08-27T12:30:00+00:00,30,174,166,170.3
SIM1,2025-08-27T12:45:00+00:00,30,189,168,186.366666666667
SIM1,2025-08-27T13:00:00+00:00,30,192,190,191.133333333333
SIM1,2025-08-27T13:15:00+00:00,30,199,195,196.2
SIM1,2025-08-27T13:30:00+00:00,30,198,194,195.466666666667
SIM1,2025-08-27T13:45:00+00:00,30,193,191,191.9
SIM1,2025-08-27T14:00:00+00:00,30,193,192,192.233333333333
SIM1,2025-08-27T14:15:00+00:00,30,195,193,194.5
SIM1,2025-08-27T14:30:00+00:00,30,201,197,199.266666666667
SIM1,2025-08-27T14:45:00+00:00,30,194,192,193.2
SIM1,2025-08-27T15:00:00+00:00,30,199,193,196.933333333333
SIM1,2025-08-27T15:15:00+00:00,30,195,193,193.866666666667
SIM1,2025-08-27T15:30:00+00:00,30,193,191,192.333333333333
SIM1,2025-08-27T15:45:00+00:00,30,194,192,193.433333333333
SIM1,2025-08-27T16:00:00+00:00,30,201,199,199.9
SIM1,2025-08-27T16:15:00+00:00,30,197,195,196.4
SIM1,2025-08-27T16:30:00+00:00,30,191,189,190.166666666667
SIM1,2025-08-27T16:45:00+00:00,30,188,187,187.166666666667
SIM1,2025-08-27T17:00:00+00:00,30,196,191,193.566666666667
SIM1,2025-08-27T17:15:00+00:00,30,197,194,195.3
SIM1,2025-08-27T17:30:00+00:00,30,196,193,194.5
SIM1,2025-08-27T17:45:00+00:00,30,188,186,187
SIM1,2025-08-27T18:00:00+00:00,30,191,190,190.433333333333
SIM1,2025-08-27T18:15:00+00:00,30,204,198,201.266666666667
SIM1,2025-08-27T18:30:00+00:00,30,203,195,197.966666666667
SIM1,2025-08-27T18:45:00+00:00,30,201,197,199.8
SIM1,2025-08-27T19:15:00+00:00,30,145,144,144.133333333333
SIM1,2025-08-27T19:30:00+00:00,30,146,145,145.266666666667
SIM1,2025-08-27T19:45:00+00:00,30,143,120,132.933333333333
SIM1,2025-08-27T20:00:00+00:00,30,103,100,101.2
SIM1,2025-08-27T20:15:00+00:00,30,108,107,107.633333333333
SIM1,2025-08-27T20:30:00+00:00,30,99,53,78.3333333333333
SIM1,2025-08-27T20:45:00+00:00,30,110,107,108.633333333333
SIM1,2025-08-27T21:00:00+00:00,30,101,88,95.2
SIM1,2025-08-27T21:15:00+00:00,30,108,105,106.133333333333
SIM1,2025-08-27T21:30:00+00:00,30,106,102,104.4
SIM1,2025-08-27T21:45:00+00:00,30,125,113,118.9
SIM1,2025-08-27T22:00:00+00:00,30,114,109,111.3
SIM1,2025-08-27T22:15:00+00:00,30,110,105,107.266666666667
SIM1,2025-08-27T22:30:00+00:00,30,110,106,107.633333333333
SIM1,2025-08-27T22:45:00+00:00,30,110,108,109.166666666667
SIM1,2025-08-27T23:00:00+00:00,30,106,102,104.466666666667
SIM1,2025-08-27T23:15:00+00:00,30,128,113,121.933333333333
SIM1,2025-08-27T23:30:00+00:00,30,127,115,121.366666666667
SIM1,2025-08-27T23:45:00+00:00,30,130,111,116.333333333333
SIM1,2025-08-28T00:00:00+00:00,30,117,111,113.366666666667
SIM1,2025-08-28T00:15:00+00:00,30,132,113,120.8
SIM1,2025-08-28T00:30:00+00:00,30,126,116,122.333333333333
SIM1,2025-08-28T00:45:00+00:00,30,143,129,134.933333333333
SIM1,2025-08-28T01:00:00+00:00,30,132,117,126.7
SIM1,2025-08-28T01:15:00+00:00,30,144,127,136.8
SIM1,2025-08-28T01:30:00+00:00,30,115,110,112.666666666667
SIM1,2025-08-28T01:45:00+00:00,30,140,125,136.833333333333
SIM1,2025-08-28T02:00:00+00:00,30,121,110,114.633333333333
SIM1,2025-08-28T02:15:00+00:00,30,129,108,112.2
SIM1,2025-08-28T02:30:00+00:00,30,140,119,130.766666666667
SIM1,2025-08-28T02:45:00+00:00,30,127,113,120.133333333333
SIM1,2025-08-28T03:00:00+00:00,30,119,94,109.2
SIM1,2025-08-28T03:15:00+00:00,30,135,123,130.1
SIM1,2025-08-28T03:30:00+00:00,30,117,113,114.733333333333
SIM1,2025-08-28T03:45:00+00:00,30,128,117,122.966666666667
SIM1,2025-08-28T04:00:00+00:00,30,119,113,116.633333333333
SIM1,2025-08-28T04:15:00+00:00,30,125,113,120.266666666667
SIM1,2025-08-28T04:30:00+00:00,30,158,143,152.333333333333
SIM1,2025-08-28T04:45:00+00:00,30,105,101,102.6
SIM1,2025-08-28T05:00:00+00:00,30,103,102,102.333333333333
SIM1,2025-08-28T05:15:00+00:00,30,130,126,127.833333333333
SIM1,2025-08-28T05:30:00+00:00,30,142,140,140.866666666667
SIM1,2025-08-28T05:45:00+00:00,30,141,140,140.6
SIM1,2025-08-28T06:00:00+00:00,30,140,137,138.433333333333
SIM1,2025-08-28T06:15:00+00:00,30,143,142,142.633333333333
SIM1,2025-08-28T06:30:00+00:00,30,141,140,140.066666666667
SIM1,2025-08-28T06:45:00+00:00,30,144,143,143.066666666667
SIM1,2025-08-28T07:00:00+00:00,30,139,139,139
SIM1,2025-08-28T07:15:00+00:00,30,142,142,142
SIM1,2025-08-28T07:30:00+00:00,30,142,142,142
SIM1,2025-08-28T07:45:00+00:00,30,146,146,146
SIM1,2025-08-28T08:00:00+00:00,30,145,144,144.466666666667
SIM1,2025-08-28T08:15:00+00:00,30,148,146,147.166666666667
SIM1,2025-08-28T08:30:00+00:00,30,145,145,145
SIM1,2025-08-28T08:45:00+00:00,30,145,145,145
SIM1,2025-08-28T09:00:00+00:00,30,144,143,143.1
SIM1,2025-08-28T09:15:00+00:00,30,144,144,144
SIM1,2025-08-28T09:30:00+00:00,30,144,142,143
SIM1,2025-08-28T09:45:00+00:00,30,141,140,140.633333333333
SIM1,2025-08-28T10:00:00+00:00,30,142,142,142
SIM1,2025-08-28T10:15:00+00:00,30,142,142,142
SIM1,2025-08-28T10:30:00+00:00,30,141,141,141
SIM1,2025-08-28T10:45:00+00:00,30,143,143,143
SIM1,2025-08-28T11:00:00+00:00,30,144,144,144
SIM1,2025-08-28T11:15:00+00:00,30,143,142,142.566666666667
SIM1,2025-08-28T11:30:00+00:00,30,143,142,142.133333333333
SIM1,2025-08-28T11:45:00+00:00,30,141,141,141
SIM1,2025-08-28T12:00:00+00:00,30,141,139,140.433333333333
SIM1,2025-08-28T12:15:00+00:00,30,141,140,140.866666666667
SIM1,2025-08-28T12:30:00+00:00,30,141,140,140.566666666667
SIM1,2025-08-28T12:45:00+00:00,30,111,109,109.933333333333
SIM1,2025-08-28T13:00:00+00:00,30,140,139,139.233333333333
SIM1,2025-08-28T13:15:00+00:00,30,141,140,140.833333333333
SIM1,2025-08-28T13:30:00+00:00,30,140,139,139.166666666667
SIM1,2025-08-28T13:45:00+00:00,30,140,139,139.866666666667
SIM1,2025-08-28T14:00:00+00:00,30,143,141,142.166666666667
SIM1,2025-08-28T14:15:00+00:00,30,142,141,141.9
SIM1,2025-08-28T14:30:00+00:00,30,142,141,141.033333333333
SIM1,2025-08-28T14:45:00+00:00,30,141,139,140.666666666667
SIM1,2025-08-28T15:00:00+00:00,30,140,138,138.533333333333
SIM1,2025-08-28T15:15:00+00:00,30,137,135,136.2
SIM1,2025-08-28T15:30:00+00:00,30,129,120,125.666666666667
SIM1,2025-08-28T15:45:00+00:00,30,139,136,137.433333333333
SIM1,2025-08-28T16:00:00+00:00,30,111,109,109.7
SIM1,2025-08-28T16:15:00+00:00,30,141,140,140.7
SIM1,2025-08-28T16:30:00+00:00,30,141,141,141
SIM1,2025-08-28T16:45:00+00:00,30,131,115,124.166666666667
SIM1,2025-08-28T17:00:00+00:00,30,139,138,138.5
SIM1,2025-08-28T17:15:00+00:00,30,140,140,140
SIM1,2025-08-28T17:30:00+00:00,30,143,142,142.1
SIM1,2025-08-28T17:45:00+00:00,30,142,141,141.433333333333
SIM1,2025-08-28T18:00:00+00:00,30,144,143,143.566666666667
SIM1,2025-08-28T18:15:00+00:00,30,142,141,141.033333333333
SIM1,2025-08-28T18:30:00+00:00,30,140,139,139.333333333333
SIM1,2025-08-28T18:45:00+00:00,30,143,142,142.266666666667
SIM1,2025-08-28T19:00:00+00:00,30,140,137,138.666666666667
SIM1,2025-08-28T19:15:00+00:00,30,142,140,140.933333333333
SIM1,2025-08-28T19:30:00+00:00,30,142,141,141.066666666667
SIM1,2025-08-28T19:45:00+00:00,30,98,97,97.7
SIM1,2025-08-28T20:00:00+00:00,30,101,94,98.1333333333333
SIM1,2025-08-28T20:15:00+00:00,30,100,98,99.0666666666667
SIM1,2025-08-28T20:30:00+00:00,30,103,99,101.3
SIM1,2025-08-28T20:45:00+00:00,30,107,98,102.566666666667
SIM1,2025-08-28T21:00:00+00:00,30,91,86,88.7666666666667
SIM1,2025-08-28T21:15:00+00:00,30,101,93,97.1666666666667
SIM1,2025-08-28T21:30:00+00:00,30,102,87,93.2
SIM1,2025-08-28T21:45:00+00:00,30,100,68,91.7
SIM1,2025-08-28T22:00:00+00:00,30,102,96,100.133333333333
SIM1,2025-08-28T22:15:00+00:00,30,100,92,94.6
SIM1,2025-08-28T22:30:00+00:00,30,92,90,91.3666666666667
SIM1,2025-08-28T22:45:00+00:00,30,101,96,98.4666666666667
SIM1,2025-08-28T23:00:00+00:00,30,93,86,89.6333333333333
SIM1,2025-08-28T23:15:00+00:00,30,108,103,105.466666666667
SIM1,2025-08-28T23:30:00+00:00,30,107,105,105.8
SIM1,2025-08-28T23:45:00+00:00,30,112,107,109.733333333333
SIM1,2025-08-29T00:00:00+00:00,30,111,106,108.166666666667
SIM1,2025-08-29T00:15:00+00:00,30,113,107,109.366666666667
SIM1,2025-08-29T00:30:00+00:00,30,107,101,104.1
SIM1,2025-08-29T00:45:00+00:00,30,107,102,104.633333333333
SIM1,2025-08-29T01:00:00+00:00,30,114,108,109.4
SIM1,2025-08-29T01:15:00+00:00,30,113,110,111.3
SIM1,2025-08-29T01:30:00+00:00,30,107,102,105.1
SIM1,2025-08-29T01:45:00+00:00,30,106,104,104.866666666667
SIM1,2025-08-29T02:00:00+00:00,30,111,106,108.666666666667
SIM1,2025-08-29T02:15:00+00:00,30,116,110,113.133333333333
SIM1,2025-08-29T02:30:00+00:00,30,124,119,121.733333333333
SIM1,2025-08-29T02:45:00+00:00,30,109,105,106.7
SIM1,2025-08-29T03:00:00+00:00,30,107,105,106.433333333333
SIM1,2025-08-29T03:15:00+00:00,30,118,82,99.7333333333333
SIM1,2025-08-29T03:30:00+00:00,30,93,85,89.6
SIM1,2025-08-29T03:45:00+00:00,30,127,95,112.366666666667
SIM1,2025-08-29T04:00:00+00:00,30,105,105,105
SIM1,2025-08-29T04:15:00+00:00,30,110,107,107.9
SIM1,2025-08-29T05:30:00+00:00,30,140,140,140
SIM1,2025-08-29T05:45:00+00:00,30,139,138,138.866666666667
SIM1,2025-08-29T06:00:00+00:00,30,141,138,139.266666666667
SIM1,2025-08-29T06:15:00+00:00,30,141,140,140.8
SIM1,2025-08-29T06:30:00+00:00,30,141,124,135.466666666667
SIM1,2025-08-29T06:45:00+00:00,30,143,142,142.7
SIM1,2025-08-29T07:00:00+00:00,30,141,140,140.6
SIM1,2025-08-29T07:15:00+00:00,30,144,144,144
SIM1,2025-08-29T07:30:00+00:00,30,143,143,143
SIM1,2025-08-29T07:45:00+00:00,30,146,146,146
SIM1,2025-08-29T08:00:00+00:00,30,144,144,144
SIM1,2025-08-29T08:15:00+00:00,30,149,148,148.6
SIM1,2025-08-29T08:30:00+00:00,30,144,142,142.9
SIM1,2025-08-29T08:45:00+00:00,30,144,143,143.566666666667
SIM1,2025-08-29T09:00:00+00:00,30,142,142,142
SIM1,2025-08-29T09:15:00+00:00,30,143,142,142.166666666667
SIM1,2025-08-29T09:30:00+00:00,30,138,137,137.4
SIM1,2025-08-29T09:45:00+00:00,30,139,139,139
SIM1,2025-08-29T10:00:00+00:00,30,142,142,142
SIM1,2025-08-29T10:15:00+00:00,30,140,140,140
SIM1,2025-08-29T10:30:00+00:00,30,143,142,142.933333333333
SIM1,2025-08-29T10:45:00+00:00,30,144,143,143.266666666667
SIM1,2025-08-29T11:00:00+00:00,30,145,144,144.533333333333
SIM1,2025-08-29T11:15:00+00:00,30,146,144,145.633333333333
SIM1,2025-08-29T11:30:00+00:00,30,144,144,144
SIM1,2025-08-29T11:45:00+00:00,30,142,141,141.033333333333
SIM1,2025-08-29T12:00:00+00:00,30,139,138,138.5
SIM1,2025-08-29T12:15:00+00:00,30,142,141,141.666666666667
SIM1,2025-08-29T12:30:00+00:00,30,143,142,142.866666666667
SIM1,2025-08-29T12:45:00+00:00,30,140,138,138.866666666667
SIM1,2025-08-29T13:00:00+00:00,30,107,106,106.5
SIM1,2025-08-29T13:15:00+00:00,30,140,138,139.3
SIM1,2025-08-29T13:30:00+00:00,30,106,105,105.233333333333
SIM1,2025-08-29T13:45:00+00:00,30,107,106,106.333333333333
SIM1,2025-08-29T14:00:00+00:00,30,106,104,105.033333333333
SIM1,2025-08-29T14:15:00+00:00,30,105,103,104.266666666667
SIM1,2025-08-29T14:30:00+00:00,30,103,103,103
SIM1,2025-08-29T14:45:00+00:00,30,107,105,106.2
SIM1,2025-08-29T15:00:00+00:00,30,103,102,102.533333333333
SIM1,2025-08-29T15:15:00+00:00,30,107,106,106.3
SIM1,2025-08-29T15:30:00+00:00,30,106,106,106
SIM1,2025-08-29T15:45:00+00:00,30,137,123,131.833333333333
SIM1,2025-08-29T16:00:00+00:00,30,141,117,138.2
SIM1,2025-08-29T16:15:00+00:00,30,110,107,108.466666666667
SIM1,2025-08-29T16:30:00+00:00,30,142,141,141.533333333333
SIM1,2025-08-29T16:45:00+00:00,30,111,107,109.4
SIM1,2025-08-29T17:00:00+00:00,30,143,142,142.4
SIM1,2025-08-29T17:15:00+00:00,30,143,142,142.433333333333
SIM1,2025-08-29T17:30:00+00:00,30,108,106,106.566666666667
SIM1,2025-08-29T17:45:00+00:00,30,144,143,143.233333333333
SIM1,2025-08-29T18:00:00+00:00,30,143,142,142.766666666667
SIM1,2025-08-29T18:15:00+00:00,30,144,144,144
SIM1,2025-08-29T18:30:00+00:00,30,146,145,145.066666666667
SIM1,2025-08-29T18:45:00+00:00,30,146,145,145.866666666667
SIM1,2025-08-29T19:00:00+00:00,30,144,142,143.4
SIM1,2025-08-29T19:15:00+00:00,30,144,143,143.766666666667
SIM1,2025-08-29T19:30:00+00:00,30,146,145,145.433333333333
SIM1,2025-08-29T19:45:00+00:00,30,91,87,89.8666666666667
SIM1,2025-08-29T20:00:00+00:00,30,101,92,97.4666666666667
SIM1,2025-08-29T20:15:00+00:00,30,104,101,102.366666666667
SIM1,2025-08-29T20:30:00+00:00,30,93,83,87.5666666666667
SIM1,2025-08-29T20:45:00+00:00,30,96,91,93
SIM1,2025-08-29T21:00:00+00:00,30,96,94,95.1333333333333
SIM1,2025-08-29T21:15:00+00:00,30,102,99,100.9
SIM1,2025-08-29T21:30:00+00:00,30,98,94,96.0333333333333
SIM1,2025-08-29T21:45:00+00:00,30,102,98,100.7
SIM1,2025-08-29T22:00:00+00:00,30,106,92,97.5
SIM1,2025-08-29T22:15:00+00:00,30,109,102,104.933333333333
SIM1,2025-08-29T22:30:00+00:00,30,104,100,102.333333333333
SIM1,2025-08-29T22:45:00+00:00,30,102,91,99.8333333333333
SIM1,2025-08-29T23:00:00+00:00,30,99,89,93.9333333333333
SIM1,2025-08-29T23:15:00+00:00,30,112,101,105.866666666667
SIM1,2025-08-29T23:30:00+00:00,30,106,102,104.733333333333
SIM1,2025-08-29T23:45:00+00:00,30,102,99,101.166666666667
SIM1,2025-08-30T00:00:00+00:00,30,108,96,101.766666666667
SIM1,2025-08-30T00:15:00+00:00,30,108,105,106.933333333333
SIM1,2025-08-30T00:30:00+00:00,30,109,107,107.666666666667
SIM1,2025-08-30T00:45:00+00:00,30,106,103,104.4
SIM1,2025-08-30T01:00:00+00:00,30,107,104,106.133333333333
SIM1,2025-08-30T01:15:00+00:00,30,99,96,97.2
SIM1,2025-08-30T01:30:00+00:00,30,98,94,96.3
SIM1,2025-08-30T01:45:00+00:00,30,105,104,104.333333333333
SIM1,2025-08-30T02:00:00+00:00,30,109,104,106.633333333333
SIM1,2025-08-30T02:15:00+00:00,30,113,107,109.5
SIM1,2025-08-30T02:30:00+00:00,30,104,102,102.666666666667
SIM1,2025-09-02T19:30:00+00:00,30,142,140,141
SIM1,2025-09-02T19:45:00+00:00,30,103,101,101.766666666667
SIM1,2025-09-02T20:00:00+00:00,30,102,100,101.433333333333
SIM1,2025-09-02T20:15:00+00:00,30,98,95,96.7666666666667
SIM1,2025-09-02T20:30:00+00:00,30,105,101,102.9
SIM1,2025-09-02T20:45:00+00:00,30,105,100,102.766666666667
SIM1,2025-09-02T21:00:00+00:00,30,104,100,102.633333333333
SIM1,2025-09-02T21:15:00+00:00,30,103,101,102.066666666667
SIM1,2025-09-02T21:30:00+00:00,30,107,104,105.266666666667
SIM1,2025-09-02T21:45:00+00:00,30,108,106,106.733333333333
SIM1,2025-09-02T22:00:00+00:00,30,96,94,95.4
SIM1,2025-09-02T22:15:00+00:00,30,100,98,98.7666666666667
SIM1,2025-09-02T22:30:00+00:00,30,91,86,89.4333333333333
SIM1,2025-09-02T22:45:00+00:00,30,100,96,97.7333333333333
SIM1,2025-09-02T23:00:00+00:00,30,96,93,94.0666666666667
SIM1,2025-09-02T23:15:00+00:00,30,100,95,97.9
SIM1,2025-09-02T23:30:00+00:00,30,98,96,97.0333333333333
SIM1,2025-09-02T23:45:00+00:00,30,103,99,101.1
SIM1,2025-09-03T00:00:00+00:00,30,101,99,100.3
SIM1,2025-09-03T00:15:00+00:00,30,102,100,100.8
SIM1,2025-09-03T00:30:00+00:00,30,95,94,94.8666666666667
SIM1,2025-09-03T00:45:00+00:00,30,97,85,90.7666666666667
SIM1,2025-09-03T01:00:00+00:00,30,103,97,99.7
SIM1,2025-09-03T01:15:00+00:00,30,98,95,96.1666666666667
SIM1,2025-09-03T01:30:00+00:00,30,96,92,94.6333333333333
SIM1,2025-09-03T01:45:00+00:00,30,100,97,98.7666666666667
SIM1,2025-09-03T02:00:00+00:00,30,99,95,97
SIM1,2025-09-03T02:15:00+00:00,30,101,99,100.233333333333
SIM1,2025-09-03T02:30:00+00:00,30,102,98,100.066666666667
SIM1,2025-09-03T02:45:00+00:00,30,100,96,97.5
SIM1,2025-09-03T03:00:00+00:00,30,105,101,102.766666666667
SIM1,2025-09-03T03:15:00+00:00,30,103,101,101.833333333333
SIM1,2025-09-03T03:30:00+00:00,30,100,98,98.7333333333333
SIM1,2025-09-03T03:45:00+00:00,30,105,102,103.433333333333
SIM1,2025-09-03T04:00:00+00:00,30,103,100,101.466666666667
SIM1,2025-09-03T04:15:00+00:00,30,95,88,92.4666666666667
SIM1,2025-09-03T04:30:00+00:00,30,102,99,100.466666666667
SIM1,2025-09-03T04:45:00+00:00,30,99,98,98.6333333333333
SIM1,2025-09-03T05:00:00+00:00,30,109,103,106.766666666667
SIM1,2025-09-03T05:15:00+00:00,30,119,109,114.5
SIM1,2025-09-03T05:30:00+00:00,30,143,143,143
SIM1,2025-09-03T05:45:00+00:00,30,143,143,143
SIM1,2025-09-03T06:00:00+00:00,30,143,142,142.766666666667
SIM1,2025-09-03T06:15:00+00:00,30,144,143,143.466666666667
SIM1,2025-09-03T06:30:00+00:00,30,144,143,143.033333333333
SIM1,2025-09-03T06:45:00+00:00,30,143,143,143
SIM1,2025-09-03T07:00:00+00:00,30,144,142,143.033333333333
SIM1,2025-09-03T07:15:00+00:00,30,143,142,142.866666666667
SIM1,2025-09-03T07:30:00+00:00,30,143,142,142.5
SIM1,2025-09-03T07:45:00+00:00,30,143,143,143
SIM1,2025-09-03T08:00:00+00:00,30,143,143,143
SIM1,2025-09-03T08:15:00+00:00,30,142,142,142
SIM1,2025-09-03T08:30:00+00:00,30,142,142,142
SIM1,2025-09-03T08:45:00+00:00,30,142,141,141.6
SIM1,2025-09-03T09:00:00+00:00,30,143,143,143
SIM1,2025-09-03T09:15:00+00:00,30,142,140,141.066666666667
SIM1,2025-09-03T09:30:00+00:00,30,141,141,141
SIM1,2025-09-03T09:45:00+00:00,30,142,141,141.266666666667
SIM1,2025-09-03T10:00:00+00:00,30,142,141,141.733333333333
SIM1,2025-09-03T10:15:00+00:00,30,141,140,140.833333333333
SIM1,2025-09-03T10:30:00+00:00,30,140,140,140
SIM1,2025-09-03T10:45:00+00:00,30,143,142,142.5
SIM1,2025-09-03T11:00:00+00:00,30,144,143,143.833333333333
SIM1,2025-09-03T11:15:00+00:00,30,143,143,143
SIM1,2025-09-03T11:30:00+00:00,30,144,141,141.766666666667
SIM1,2025-09-03T11:45:00+00:00,30,105,103,104.1
SIM1,2025-09-03T12:00:00+00:00,30,140,140,140
SIM1,2025-09-03T12:15:00+00:00,30,147,146,146.266666666667
SIM1,2025-09-03T12:30:00+00:00,30,138,133,136.566666666667
SIM1,2025-09-03T12:45:00+00:00,30,108,102,104.766666666667
SIM1,2025-09-03T13:00:00+00:00,30,143,141,141.9
SIM1,2025-09-03T13:15:00+00:00,30,141,112,135.6
SIM1,2025-09-03T13:30:00+00:00,30,148,146,146.9
SIM1,2025-09-03T13:45:00+00:00,30,144,143,143.066666666667
SIM1,2025-09-03T14:00:00+00:00,30,100,99,99.9
SIM1,2025-09-03T14:15:00+00:00,30,100,100,100
SIM1,2025-09-03T14:30:00+00:00,30,145,144,144.2
SIM1,2025-09-03T14:45:00+00:00,30,141,104,111.966666666667
SIM1,2025-09-03T15:00:00+00:00,30,100,99,99.8
